2,2,2,3,4,5,6,9,10,11,13
STRYKER CORPORATION,ILLUMINA INC,ALIBABA GROUP HLDG LTD,THERMO FISHER SCIENTIFIC INC,ADOBE SYSTEMS INCORPORATED,SCHWAB CHARLES CORP,MASTERCARD INCORPORATED,FACEBOOK INC,ALPHABET INC,MICROSOFT CORP,VISA INC
ANALOG DEVICES INC,BROOKFIELD ASSET MGMT INC,EQUIFAX INC,FIRST REP BK SAN FRANCISCO C,SERVICENOW INC,BERKSHIRE HATHAWAY INC DEL,ALPHABET INC,AMAZON COM INC,,MOODYS CORP,
APPLE INC,UNILEVER PLC,DIAGEO PLC,GUIDEWIRE SOFTWARE INC,FERRARI N V,,CHARTER COMMUNICATIONS INC N,,,,
AON PLC,FIDELITY NATL INFORMATION SV,HEICO CORP NEW,CANADIAN PAC RY LTD,NIKE INC,,NETFLIX INC,,,,
FAIR ISAAC CORP,ZOETIS INC,SEA LTD,SALESFORCE COM INC,S&P GLOBAL INC,,TRANSDIGM GROUP INC,,,,
BOOKING HOLDINGS INC,DATADOG INC,UBER TECHNOLOGIES INC,SHOPIFY INC,INTERCONTINENTAL EXCHANGE IN,,,,,,
OTIS WORLDWIDE CORP,AMPHENOL CORP NEW,STARBUCKS CORP,WORKDAY INC,ATLASSIAN CORP PLC,,,,,,
JPMORGAN CHASE & CO,METTLER TOLEDO INTERNATIONAL,AUTODESK INC,JOHNSON & JOHNSON,,,,,,,
INTUITIVE SURGICAL INC,MERCADOLIBRE INC,NVR INC,DISNEY WALT CO,,,,,,,
ALCON AG,AUTOMATIC DATA PROCESSING IN,LAUDER ESTEE COS INC,WAYFAIR INC,,,,,,,
MARKEL CORP,ACCENTURE PLC IRELAND,LIBERTY BROADBAND CORP,TAIWAN SEMICONDUCTOR MFG LTD,,,,,,,
PINDUODUO INC,ZOOM VIDEO COMMUNICATIONS IN,PROCTER AND GAMBLE CO,AMERICAN TOWER CORP NEW,,,,,,,
HOME DEPOT INC,PELOTON INTERACTIVE INC,FASTENAL CO,VERISIGN INC,,,,,,,
SPOTIFY TECHNOLOGY S A,LINDE PLC,,ANSYS INC,,,,,,,
PEPSICO INC,PHILIP MORRIS INTL INC,,CARMAX INC,,,,,,,
CREDIT ACCEP CORP MICH,ROPER TECHNOLOGIES INC,,INTUIT,,,,,,,
ECOLAB INC,CARVANA CO,,BERKSHIRE HATHAWAY INC DEL,,,,,,,
